@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R33-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.Remove-R2,4-5,9-11,13-16,18-26'

@attribute DiagonalNonZeros numeric
@attribute AvgDiagonalDistance numeric
@attribute Trace numeric
@attribute AvgNonzerosPerRow numeric
@attribute ColumnDiagonalDominance numeric
@attribute SymmetricFrobeniusNorm numeric
@attribute DiagonalAverage numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
0,754.511,0,4.7,0,0,?,17887723,good
0,754.511,0,4.7,0,0,?,53362206,good
0,754.511,0,4.7,0,0,?,8520536,good
0,754.511,0,4.7,0,0,?,82456576,good
0,754.511,0,4.7,0,0,?,90783920,good
0,754.511,0,4.7,0,0,?,68908713,good
0,754.511,0,4.7,0,0,?,81986705,good
0,754.511,0,4.7,0,0,?,1216556,good
0,?,0.000019,0,1,0.000024,?,89565283,bad
0,?,0.000019,0,1,0.000024,?,91036839,bad
0,?,0.000019,0,1,0.000024,?,45869639,bad
0,?,0.000019,0,1,0.000024,?,45869638,bad
0,?,0.000019,0,1,0.000024,?,45869637,bad
0,?,0.000019,0,1,0.000024,?,89269802,bad
0,?,0.000019,0,1,0.000024,?,89269803,bad
0,?,0.000019,0,1,0.000024,?,89269801,bad
0,?,0.000019,0,1,0.000024,?,89269804,bad
0,?,0.000019,0,1,0.000024,?,30870721,bad
0,?,0.000019,0,1,0.000024,?,53302993,bad
0,?,0.000019,0,1,0.000024,?,30870720,bad
0,?,0.000019,0,1,0.000024,?,64278029,bad
0,?,0.000019,0,1,0.000024,?,44526267,bad
0,?,0.000019,0,1,0.000024,?,95762352,bad
0,?,0.000019,0,1,0.000024,?,49834417,bad
0,?,0.000019,0,1,0.000024,?,49834419,bad
0,?,0.000019,0,1,0.000024,?,49834418,bad
0,?,0.000019,0,1,0.000024,?,11256942,bad
0,?,0.000019,0,1,0.000024,?,11256943,bad
0,?,0.000019,0,1,0.000024,?,11256941,bad
0,?,0.000019,0,1,0.000024,?,42851841,bad
0,?,0.000019,0,1,0.000024,?,11256944,bad
0,?,0.000019,0,1,0.000024,?,31459546,bad
0,?,0.000019,0,1,0.000024,?,17887723,bad
0,?,0.000019,0,1,0.000024,?,91845162,bad
0,?,0.000019,0,1,0.000024,?,53362206,bad
0,?,0.000019,0,1,0.000024,?,95762355,bad
0,?,0.000019,0,1,0.000024,?,12321508,bad
0,?,0.000019,0,1,0.000024,?,75830644,bad
0,?,0.000019,0,1,0.000024,?,95762353,bad
0,?,0.000019,0,1,0.000024,?,85483012,bad
0,?,0.000019,0,1,0.000024,?,8520536,bad
0,?,0.000019,0,1,0.000024,?,82456576,bad
0,?,0.000019,0,1,0.000024,?,95762354,bad
0,?,0.000019,0,1,0.000024,?,90783920,bad
0,?,0.000019,0,1,0.000024,?,99720138,bad
0,?,0.000019,0,1,0.000024,?,30870723,bad
0,?,0.000019,0,1,0.000024,?,30870722,bad
0,?,0.000019,0,1,0.000024,?,13323659,bad
0,?,0.000019,0,1,0.000024,?,45869640,bad
0,?,0.000019,0,1,0.000024,?,36564233,bad
0,?,0.000019,0,1,0.000024,?,36564232,bad
0,?,0.000019,0,1,0.000024,?,75830645,bad
0,?,0.000019,0,1,0.000024,?,36564234,bad
0,?,0.000019,0,1,0.000024,?,81986705,bad
0,?,0.000019,0,1,0.000024,?,37052870,bad
0,?,0.000019,0,1,0.000024,?,37052871,bad
0,?,0.000019,0,1,0.000024,?,80361466,bad
0,?,0.000019,0,1,0.000024,?,80361467,bad
0,?,0.000019,0,1,0.000024,?,80361464,bad
0,?,0.000019,0,1,0.000024,?,80361465,bad
0,?,0.000019,0,1,0.000024,?,49834420,bad
0,?,0.000019,0,1,0.000024,?,1216556,bad
0,?,0.000019,0,1,0.000024,?,36564235,bad
0,?,0.000019,0,1,0.000024,?,75830647,bad
0,?,0.000019,0,1,0.000024,?,75830646,good
0,?,0.000019,0,1,0.000024,?,18524981,good
0,?,0.000019,0,1,0.000024,?,37052869,bad
0,?,0.000019,0,1,0.000024,?,37052868,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,89565283,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,91036839,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,45869639,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,45869638,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,45869637,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,89269802,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,89269803,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,89269801,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,89269804,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,30870721,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,53302993,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,30870720,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,64278029,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,44526267,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,95762352,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,49834417,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,49834419,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,49834418,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,11256942,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,11256943,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,11256941,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,42851841,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,11256944,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,31459546,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,17887723,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,91845162,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,53362206,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,95762355,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,12321508,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,75830644,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,95762353,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,85483012,good
1277.1,?,-14571.3,0,0,190.5,0.077519,8520536,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,82456576,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,95762354,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,90783920,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,99720138,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,30870723,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,30870722,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,13323659,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,45869640,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,36564233,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,36564232,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,75830645,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,36564234,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,81986705,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,37052870,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,37052871,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,80361466,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,80361467,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,80361464,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,80361465,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,49834420,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,1216556,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,36564235,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,75830647,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,75830646,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,18524981,bad
1277.1,?,-14571.3,0,0,190.5,0.077519,37052869,good
1277.1,?,-14571.3,0,0,190.5,0.077519,37052868,good
0,463.435,0,4.6,0,22634.5,?,89565283,good
0,463.435,0,4.6,0,22634.5,?,64278029,good
0,463.435,0,4.6,0,22634.5,?,44526267,good
0,463.435,0,4.6,0,22634.5,?,17887723,good
0,463.435,0,4.6,0,22634.5,?,53362206,good
0,463.435,0,4.6,0,22634.5,?,8520536,good
0,463.435,0,4.6,0,22634.5,?,82456576,good
0,463.435,0,4.6,0,22634.5,?,90783920,good
0,463.435,0,4.6,0,22634.5,?,68908713,good
0,463.435,0,4.6,0,22634.5,?,81986705,good
0,463.435,0,4.6,0,22634.5,?,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
0,67,244.083,0.1,0,85.9741,?,89565283,good
0,67,244.083,0.1,0,85.9741,?,64278029,good
0,67,244.083,0.1,0,85.9741,?,44526267,good
0,67,244.083,0.1,0,85.9741,?,17887723,good
0,67,244.083,0.1,0,85.9741,?,53362206,good
0,67,244.083,0.1,0,85.9741,?,8520536,good
0,67,244.083,0.1,0,85.9741,?,82456576,good
0,67,244.083,0.1,0,85.9741,?,90783920,good
0,67,244.083,0.1,0,85.9741,?,68908713,good
0,67,244.083,0.1,0,85.9741,?,81986705,good
0,67,244.083,0.1,0,85.9741,?,1216556,good
9801,74.5,119000000,8.2,1,1850000,37.283,89565283,bad
9801,74.5,119000000,8.2,1,1850000,37.283,91036839,bad
9801,74.5,119000000,8.2,1,1850000,37.283,45869639,bad
9801,74.5,119000000,8.2,1,1850000,37.283,45869638,bad
9801,74.5,119000000,8.2,1,1850000,37.283,45869637,bad
9801,74.5,119000000,8.2,1,1850000,37.283,89269802,bad
9801,74.5,119000000,8.2,1,1850000,37.283,89269803,bad
9801,74.5,119000000,8.2,1,1850000,37.283,89269801,bad
9801,74.5,119000000,8.2,1,1850000,37.283,89269804,bad
9801,74.5,119000000,8.2,1,1850000,37.283,30870721,bad
9801,74.5,119000000,8.2,1,1850000,37.283,53302993,bad
9801,74.5,119000000,8.2,1,1850000,37.283,30870720,bad
9801,74.5,119000000,8.2,1,1850000,37.283,64278029,bad
9801,74.5,119000000,8.2,1,1850000,37.283,44526267,bad
9801,74.5,119000000,8.2,1,1850000,37.283,95762352,bad
9801,74.5,119000000,8.2,1,1850000,37.283,49834417,bad
9801,74.5,119000000,8.2,1,1850000,37.283,49834419,bad
9801,74.5,119000000,8.2,1,1850000,37.283,49834418,bad
9801,74.5,119000000,8.2,1,1850000,37.283,11256942,bad
9801,74.5,119000000,8.2,1,1850000,37.283,11256943,bad
9801,74.5,119000000,8.2,1,1850000,37.283,11256941,bad
9801,74.5,119000000,8.2,1,1850000,37.283,42851841,bad
9801,74.5,119000000,8.2,1,1850000,37.283,11256944,bad
9801,74.5,119000000,8.2,1,1850000,37.283,31459546,bad
9801,74.5,119000000,8.2,1,1850000,37.283,17887723,bad
9801,74.5,119000000,8.2,1,1850000,37.283,91845162,bad
9801,74.5,119000000,8.2,1,1850000,37.283,53362206,bad
9801,74.5,119000000,8.2,1,1850000,37.283,95762355,bad
9801,74.5,119000000,8.2,1,1850000,37.283,12321508,bad
9801,74.5,119000000,8.2,1,1850000,37.283,75830644,bad
9801,74.5,119000000,8.2,1,1850000,37.283,95762353,bad
9801,74.5,119000000,8.2,1,1850000,37.283,85483012,bad
9801,74.5,119000000,8.2,1,1850000,37.283,47942864,bad
9801,74.5,119000000,8.2,1,1850000,37.283,47942865,bad
9801,74.5,119000000,8.2,1,1850000,37.283,47942866,bad
9801,74.5,119000000,8.2,1,1850000,37.283,8520536,bad
9801,74.5,119000000,8.2,1,1850000,37.283,82456576,bad
9801,74.5,119000000,8.2,1,1850000,37.283,95762354,bad
9801,74.5,119000000,8.2,1,1850000,37.283,90783920,bad
9801,74.5,119000000,8.2,1,1850000,37.283,99720138,bad
9801,74.5,119000000,8.2,1,1850000,37.283,30870723,bad
9801,74.5,119000000,8.2,1,1850000,37.283,30870722,bad
9801,74.5,119000000,8.2,1,1850000,37.283,13323659,bad
9801,74.5,119000000,8.2,1,1850000,37.283,45869640,bad
9801,74.5,119000000,8.2,1,1850000,37.283,36564233,bad
9801,74.5,119000000,8.2,1,1850000,37.283,36564232,bad
9801,74.5,119000000,8.2,1,1850000,37.283,75830645,bad
9801,74.5,119000000,8.2,1,1850000,37.283,36564234,bad
9801,74.5,119000000,8.2,1,1850000,37.283,81986705,bad
9801,74.5,119000000,8.2,1,1850000,37.283,37052870,bad
9801,74.5,119000000,8.2,1,1850000,37.283,37052871,bad
9801,74.5,119000000,8.2,1,1850000,37.283,80361466,bad
9801,74.5,119000000,8.2,1,1850000,37.283,80361467,bad
9801,74.5,119000000,8.2,1,1850000,37.283,80361464,bad
9801,74.5,119000000,8.2,1,1850000,37.283,80361465,bad
9801,74.5,119000000,8.2,1,1850000,37.283,49834420,bad
9801,74.5,119000000,8.2,1,1850000,37.283,1216556,bad
9801,74.5,119000000,8.2,1,1850000,37.283,36564235,bad
9801,74.5,119000000,8.2,1,1850000,37.283,75830647,good
9801,74.5,119000000,8.2,1,1850000,37.283,75830646,good
9801,74.5,119000000,8.2,1,1850000,37.283,18524981,good
9801,74.5,119000000,8.2,1,1850000,37.283,37052869,bad
9801,74.5,119000000,8.2,1,1850000,37.283,37052868,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,89565283,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,45869638,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,45869637,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,89269802,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,89269803,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,89269804,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,30870721,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,30870720,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,64278029,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,44526267,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,95762352,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,49834419,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,49834418,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,11256943,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,11256941,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,11256944,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,17887723,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,53362206,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,75830644,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,95762353,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,47942864,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,47942865,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,47942866,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,8520536,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,82456576,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,95762354,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,90783920,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,30870723,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,45869640,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,36564233,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,75830645,good
1905,631.412,16861.5,4.2,0,10515.6,0.078215,36564234,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,81986705,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,37052870,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,37052871,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,80361467,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,80361464,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,80361465,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,49834420,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,1216556,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,36564235,bad
1905,631.412,16861.5,4.2,0,10515.6,0.078215,75830647,good
1905,631.412,16861.5,4.2,0,10515.6,0.078215,37052868,bad
0,?,105.222,0,1,25.2013,?,89565283,bad
0,?,105.222,0,1,25.2013,?,91036839,bad
0,?,105.222,0,1,25.2013,?,45869639,bad
0,?,105.222,0,1,25.2013,?,45869638,bad
0,?,105.222,0,1,25.2013,?,45869637,bad
0,?,105.222,0,1,25.2013,?,47942867,bad
0,?,105.222,0,1,25.2013,?,89269802,bad
0,?,105.222,0,1,25.2013,?,89269803,bad
0,?,105.222,0,1,25.2013,?,89269801,bad
0,?,105.222,0,1,25.2013,?,89269804,bad
0,?,105.222,0,1,25.2013,?,30870721,bad
0,?,105.222,0,1,25.2013,?,53302993,bad
0,?,105.222,0,1,25.2013,?,30870720,bad
0,?,105.222,0,1,25.2013,?,64278029,bad
0,?,105.222,0,1,25.2013,?,44526267,bad
0,?,105.222,0,1,25.2013,?,17734818,bad
0,?,105.222,0,1,25.2013,?,95762352,bad
0,?,105.222,0,1,25.2013,?,49834417,bad
0,?,105.222,0,1,25.2013,?,49834419,bad
0,?,105.222,0,1,25.2013,?,49834418,bad
0,?,105.222,0,1,25.2013,?,11256942,bad
0,?,105.222,0,1,25.2013,?,11256943,bad
0,?,105.222,0,1,25.2013,?,11256941,bad
0,?,105.222,0,1,25.2013,?,42851841,bad
0,?,105.222,0,1,25.2013,?,11256944,bad
0,?,105.222,0,1,25.2013,?,31459546,bad
0,?,105.222,0,1,25.2013,?,17887723,bad
0,?,105.222,0,1,25.2013,?,91845162,bad
0,?,105.222,0,1,25.2013,?,53362206,bad
0,?,105.222,0,1,25.2013,?,95762355,bad
0,?,105.222,0,1,25.2013,?,12321508,bad
0,?,105.222,0,1,25.2013,?,75830644,bad
0,?,105.222,0,1,25.2013,?,95762353,bad
0,?,105.222,0,1,25.2013,?,85483012,bad
0,?,105.222,0,1,25.2013,?,47942864,bad
0,?,105.222,0,1,25.2013,?,47942865,bad
0,?,105.222,0,1,25.2013,?,47942866,bad
0,?,105.222,0,1,25.2013,?,8520536,bad
0,?,105.222,0,1,25.2013,?,82456576,bad
0,?,105.222,0,1,25.2013,?,95762354,bad
0,?,105.222,0,1,25.2013,?,90783920,bad
0,?,105.222,0,1,25.2013,?,99720138,bad
0,?,105.222,0,1,25.2013,?,30870723,bad
0,?,105.222,0,1,25.2013,?,30870722,bad
0,?,105.222,0,1,25.2013,?,13323659,bad
0,?,105.222,0,1,25.2013,?,45869640,bad
0,?,105.222,0,1,25.2013,?,36564233,bad
0,?,105.222,0,1,25.2013,?,68908713,bad
0,?,105.222,0,1,25.2013,?,36564232,bad
0,?,105.222,0,1,25.2013,?,75830645,bad
0,?,105.222,0,1,25.2013,?,36564234,bad
0,?,105.222,0,1,25.2013,?,81986705,bad
0,?,105.222,0,1,25.2013,?,37052870,bad
0,?,105.222,0,1,25.2013,?,37052871,bad
0,?,105.222,0,1,25.2013,?,80361466,bad
0,?,105.222,0,1,25.2013,?,80361467,bad
0,?,105.222,0,1,25.2013,?,80361464,bad
0,?,105.222,0,1,25.2013,?,80361465,bad
0,?,105.222,0,1,25.2013,?,49834420,bad
0,?,105.222,0,1,25.2013,?,1216556,bad
0,?,105.222,0,1,25.2013,?,36564235,bad
0,?,105.222,0,1,25.2013,?,75830647,bad
0,?,105.222,0,1,25.2013,?,75830646,good
0,?,105.222,0,1,25.2013,?,18524981,good
0,?,105.222,0,1,25.2013,?,37052869,bad
0,?,105.222,0,1,25.2013,?,37052868,bad
0,?,0.000003,0,1,0,?,89565283,bad
0,?,0.000003,0,1,0,?,91036839,bad
0,?,0.000003,0,1,0,?,45869639,bad
0,?,0.000003,0,1,0,?,45869638,bad
0,?,0.000003,0,1,0,?,45869637,bad
0,?,0.000003,0,1,0,?,47942867,bad
0,?,0.000003,0,1,0,?,89269802,bad
0,?,0.000003,0,1,0,?,89269803,bad
0,?,0.000003,0,1,0,?,89269801,bad
0,?,0.000003,0,1,0,?,89269804,bad
0,?,0.000003,0,1,0,?,30870721,bad
0,?,0.000003,0,1,0,?,53302993,bad
0,?,0.000003,0,1,0,?,30870720,bad
0,?,0.000003,0,1,0,?,64278029,bad
0,?,0.000003,0,1,0,?,44526267,bad
0,?,0.000003,0,1,0,?,17734818,bad
0,?,0.000003,0,1,0,?,95762352,bad
0,?,0.000003,0,1,0,?,49834417,bad
0,?,0.000003,0,1,0,?,49834419,bad
0,?,0.000003,0,1,0,?,49834418,bad
0,?,0.000003,0,1,0,?,11256942,bad
0,?,0.000003,0,1,0,?,11256943,bad
0,?,0.000003,0,1,0,?,11256941,bad
0,?,0.000003,0,1,0,?,42851841,bad
0,?,0.000003,0,1,0,?,11256944,bad
0,?,0.000003,0,1,0,?,31459546,bad
0,?,0.000003,0,1,0,?,17887723,bad
0,?,0.000003,0,1,0,?,91845162,bad
0,?,0.000003,0,1,0,?,53362206,bad
0,?,0.000003,0,1,0,?,95762355,bad
0,?,0.000003,0,1,0,?,12321508,bad
0,?,0.000003,0,1,0,?,75830644,bad
0,?,0.000003,0,1,0,?,95762353,bad
0,?,0.000003,0,1,0,?,85483012,bad
0,?,0.000003,0,1,0,?,47942864,bad
0,?,0.000003,0,1,0,?,47942865,bad
0,?,0.000003,0,1,0,?,47942866,bad
0,?,0.000003,0,1,0,?,8520536,bad
0,?,0.000003,0,1,0,?,82456576,bad
0,?,0.000003,0,1,0,?,95762354,bad
0,?,0.000003,0,1,0,?,90783920,bad
0,?,0.000003,0,1,0,?,99720138,bad
0,?,0.000003,0,1,0,?,30870723,bad
0,?,0.000003,0,1,0,?,30870722,bad
0,?,0.000003,0,1,0,?,13323659,bad
0,?,0.000003,0,1,0,?,45869640,bad
0,?,0.000003,0,1,0,?,36564233,bad
0,?,0.000003,0,1,0,?,36564232,bad
0,?,0.000003,0,1,0,?,75830645,bad
0,?,0.000003,0,1,0,?,36564234,bad
0,?,0.000003,0,1,0,?,81986705,bad
0,?,0.000003,0,1,0,?,37052870,bad
0,?,0.000003,0,1,0,?,37052871,bad
0,?,0.000003,0,1,0,?,80361466,bad
0,?,0.000003,0,1,0,?,80361467,bad
0,?,0.000003,0,1,0,?,80361464,bad
0,?,0.000003,0,1,0,?,80361465,bad
0,?,0.000003,0,1,0,?,49834420,bad
0,?,0.000003,0,1,0,?,1216556,bad
0,?,0.000003,0,1,0,?,36564235,bad
0,?,0.000003,0,1,0,?,75830647,bad
0,?,0.000003,0,1,0,?,75830646,good
0,?,0.000003,0,1,0,?,18524981,good
0,?,0.000003,0,1,0,?,37052869,bad
0,?,0.000003,0,1,0,?,37052868,bad
13701,192,-64912.6,2.9,0,208532,0.012554,89565283,bad
13701,192,-64912.6,2.9,0,208532,0.012554,91036839,bad
13701,192,-64912.6,2.9,0,208532,0.012554,45869639,bad
13701,192,-64912.6,2.9,0,208532,0.012554,45869638,good
13701,192,-64912.6,2.9,0,208532,0.012554,45869637,good
