@relation 'petsc_data-weka.filters.unsupervised.attribute.Remove-R25-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Remove-R1-9,12-13,15-22,24-29,31,33-38,40,42-53'

@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute norm1 numeric
@attribute col-variability numeric
@attribute min-nnzeros-per-row numeric
@attribute row-variability numeric
@attribute n-nonzero-diags numeric
@attribute kappa numeric
@attribute solver {89565283,8793455,90197667,49598909,91036839,45869639,45869638,45869637,47942867,89269802,89269803,89269801,89269804,59072883,59072882,59072881,7285381,7285384,59072884,49598911,49598910,49598912,30870721,36025723,36025722,53302993,30870720,64278029,36025724,44526267,8793454,8793456,8793453,17734818,32168839,32168838,57331597,95762352,57331599,57331598,32168837,88865078,88865079,49834417,49834419,49834418,88865076,88865077,11256942,11256943,11256941,42851841,11256944,31459546,17887723,91845162,53362206,95762355,12321508,75830644,57331600,43373444,95762353,43373441,43373442,43373443,91068411,91068410,5890861,85483012,5890863,5890862,18868444,18868441,18868443,18868442,91068408,47942864,47942865,47942866,91068409,8520536,5890860,82456576,29030069,95762354,90783920,99720138,29030071,29030070,29030072,85490469,30870723,30870722,26415435,26415434,26415433,26415432,13323659,45869640,36564233,68908713,7285382,36564232,7285383,75830645,36564234,81986705,29553941,29553943,29553942,69654761,29553944,69654763,69654762,32874609,32168840,90197664,90197665,90197666,69654760,37052870,37052871,19932321,19932323,19932322,19932324,80361466,80361467,80361464,80361465,49834420,1216556,38678404,38678401,38678402,38678403,32874611,32874610,32874612,44114477,44114476,44114479,44114478,36564235,36025721,75830647,75830646,85490471,85490470,85490472,18524981,37052869,37052868}
@attribute class {good,bad}

@data
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,91845162,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,53362206,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,32874609,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,45869637,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,18524981,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,80361465,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,90197664,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,90197665,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,69654760,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,12321508,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,85490469,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,89269801,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,37052870,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,89269804,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,19932322,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,19932324,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,91036839,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,59072882,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,59072881,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,80361466,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,80361464,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,17734818,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,49834420,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,29030070,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,91068411,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,1216556,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,64278029,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,75830646,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,44114477,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,5890863,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,5890862,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,38678401,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,8793453,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,38678403,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,18868444,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,30870721,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,30870720,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,26415433,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,44114476,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,18868442,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,49598909,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,36564232,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,75830644,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,13323659,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,43373441,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,95762355,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,57331598,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,45869640,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,85490471,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,37052868,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,32168837,bad
66.22222,87025,18920.92,1.041696,4,1.258412,9,166758.7,30870722,bad
66.22222,87025,13183.61,1.041706,4,1.258433,9,117309.8,89565283,bad
66.22222,87025,12143.3,1.041705,4,1.258433,9,108816,89565283,bad
66.22222,87025,12100.23,1.041705,4,1.258432,9,108505.2,89565283,bad
66.22222,87025,12100.23,1.041705,4,1.258432,9,108505.2,29030072,bad
258.9862,9285,34.80472,12.79045,1,12.79262,507,3.025419,89565283,good
258.9862,9285,34.80472,12.79045,1,12.79262,507,3.025419,49598909,good
66.22222,87025,273.16,0.923498,4,0.960462,9,24106.34,89565283,bad
66.22222,87025,273.16,0.923498,4,0.960462,9,24106.34,47942866,bad
836.5486,14588,14.95449,23.64811,2,23.64811,3321,4926.92,89565283,bad
836.5486,14588,14.95449,23.64811,2,23.64811,3321,4926.92,18868441,good
836.5486,14588,14.95449,23.64811,2,23.64811,3321,4926.92,68908713,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,47942866,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,47942867,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,88865076,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,88865077,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,29553943,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,29553942,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,69654763,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,69654762,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,49834417,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,45869639,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,95762355,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,89269803,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,89269801,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,37052871,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,89269804,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,19932323,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,7285382,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,7285381,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,80361466,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,80361467,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,7285384,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,80361465,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,29030071,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,36025721,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,64278029,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,38678404,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,85483012,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,38678402,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,38678403,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,31459546,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,30870721,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,30870720,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,18868442,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,36564233,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,36564232,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,75830644,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,13323659,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,75830646,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,32168839,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,95762354,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,95762352,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,45869640,good
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,85490471,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,85490472,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,32168837,bad
153.7477,301101,328.0009,4.723987,1,4.78357,111,1282.281,37052869,bad
2154.625,61166,1663090,11.88606,7,11.88606,7251,11.64659,89565283,bad
2154.625,61166,1663090,11.88606,7,11.88606,7251,11.64659,59072884,bad
2154.625,61166,16631.07,9.886057,7,9.886057,7251,71.67773,19932323,good
14.69444,198,25210.9,8.0172,2,4.819544,36,87.32143,89565283,good
14.69444,198,25210.9,8.0172,2,4.819544,36,87.32143,30870720,good
14.69444,198,25210.9,8.0172,2,4.819544,36,87.32143,36564232,good
14.69444,198,25210.9,8.0172,2,4.819544,36,87.32143,36564234,good
14.69444,198,25210.9,8.0172,2,4.819544,36,87.32143,91068410,good
14.69444,198,25210.9,8.0172,2,4.819544,36,87.32143,29553943,good
14.69444,198,25210.9,8.0172,2,4.819544,36,87.32143,68908713,good
2154.625,61166,166.4818,7.886057,7,7.886057,7251,71.69448,89565283,bad
2154.625,61166,166.4818,7.886057,7,7.886057,7251,71.69448,89269801,bad
2154.625,61166,166.4818,7.886057,7,7.886057,7251,71.69448,37052869,good
2154.625,61166,16.8037,6.886057,7,6.886057,7251,71.72423,89565283,bad
2154.625,61166,16.8037,6.886057,7,6.886057,7251,71.72423,49598909,bad
2154.625,61166,16.8037,6.886057,7,6.886057,7251,71.72423,95762354,bad
2154.625,61166,16.8037,6.886057,7,6.886057,7251,71.72423,37052871,good
2154.625,61166,16.8037,6.886057,7,6.886057,7251,71.72423,17887723,bad
2154.625,61166,16.8037,6.886057,7,6.886057,7251,71.72423,69654762,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,11256941,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,29553943,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,29553942,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,29553944,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,69654763,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,89269803,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,89269804,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,7285382,good
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,80361466,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,80361467,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,7285384,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,80361465,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,36025721,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,85483012,good
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,30870721,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,30870720,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,18868442,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,36564233,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,36564232,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,75830644,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,13323659,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,75830646,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,32168839,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,85490471,bad
2154.625,61166,4.963469,6.153075,7,6.15286,7251,71.75396,32168837,good
7939.423,386594,5276557000000,38.60734,5,29.62305,19648,20.60074,89565283,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,17734818,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,89565283,good
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,30870720,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,18868441,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,47942865,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,47942866,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,49834419,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,29030070,good
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,91068410,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,5890860,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,68908713,bad
5351.887,114671,54326.47,16.60789,2,17.11999,3374,4.576068,44114476,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,89565283,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,90197667,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,49598909,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,45869637,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,89269802,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,89269803,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,89269801,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,89269804,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,7285382,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,59072882,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,59072881,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,59072884,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,49598911,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,49598912,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,36025721,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,26415434,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,64278029,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,44526267,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,8793454,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,91036839,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,8793453,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,17734818,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,32168839,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,32168838,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,57331597,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,95762352,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,57331599,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,57331598,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,32168837,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,88865078,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,88865079,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,49834419,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,49834418,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,88865077,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,11256941,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,91845162,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,53362206,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,95762355,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,12321508,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,43373444,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,95762353,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,43373441,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,43373443,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,91068411,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,91068410,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,5890860,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,5890863,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,5890862,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,18868444,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,18868441,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,18868442,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,91068408,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,47942864,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,47942865,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,47942866,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,47942867,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,8520536,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,85483012,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,17887723,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,29030069,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,29030070,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,29030072,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,85490469,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,30870722,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,30870721,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,30870720,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,26415433,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,13323659,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,45869640,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,44114479,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,68908713,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,59072883,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,36564232,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,36564235,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,29553941,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,29553943,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,29553942,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,29553944,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,69654763,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,32874609,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,18524981,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,90197664,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,90197665,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,69654760,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,37052870,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,37052871,good
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,19932322,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,19932324,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,80361466,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,80361467,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,80361464,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,80361465,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,49834420,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,1216556,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,38678404,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,38678401,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,38678402,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,38678403,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,32874610,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,44114477,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,44114476,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,36564233,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,44114478,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,75830645,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,75830644,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,75830647,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,75830646,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,85490471,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,85490472,bad
89.06944,42211,3.232785,25.08429,1,25.08429,72,473.4939,37052868,good
2154.625,61166,1663.263,8.886057,7,8.886057,7251,71.63297,38678404,bad
2154.625,61166,1663.263,8.886057,7,8.886057,7251,71.63297,89565283,bad
2154.625,61166,1663.263,8.886057,7,8.886057,7251,71.63297,49598909,bad
2154.625,61166,1663.263,8.886057,7,8.886057,7251,71.63297,18868442,bad
1011.535,88472,26.7979,7.989364,1,7.989364,1988,2.957964,89565283,bad
1.5,59990,0.000141,15.88285,1,15.88285,4,1.000124,89565283,good
1.5,59990,0.000141,15.88285,1,15.88285,4,1.000124,18868441,bad
1.5,59990,0.000141,15.88285,1,15.88285,4,1.000124,68908713,bad
1890.268,8188,2,4,1,4,2723,55.2433,88865078,bad
1890.268,8188,2,4,1,4,2723,55.2433,89565283,bad
1890.268,8188,2,4,1,4,2723,55.2433,47942865,bad
1890.268,8188,2,4,1,4,2723,55.2433,47942866,bad
1890.268,8188,2,4,1,4,2723,55.2433,99720138,bad
1890.268,8188,2,4,1,4,2723,55.2433,49834419,bad
1890.268,8188,2,4,1,4,2723,55.2433,49834418,bad
1890.268,8188,2,4,1,4,2723,55.2433,8520536,bad
1890.268,8188,2,4,1,4,2723,55.2433,75830647,bad
1890.268,8188,2,4,1,4,2723,55.2433,11256944,bad
1890.268,8188,2,4,1,4,2723,55.2433,85483012,bad
1890.268,8188,2,4,1,4,2723,55.2433,29553941,good
1890.268,8188,2,4,1,4,2723,55.2433,17887723,bad
1890.268,8188,2,4,1,4,2723,55.2433,69654761,bad
1890.268,8188,2,4,1,4,2723,55.2433,29553944,good
1890.268,8188,2,4,1,4,2723,55.2433,53362206,bad
1890.268,8188,2,4,1,4,2723,55.2433,45869637,bad
1890.268,8188,2,4,1,4,2723,55.2433,18524981,bad
1890.268,8188,2,4,1,4,2723,55.2433,80361465,bad
1890.268,8188,2,4,1,4,2723,55.2433,90197664,bad
1890.268,8188,2,4,1,4,2723,55.2433,69654760,good
1890.268,8188,2,4,1,4,2723,55.2433,12321508,bad
1890.268,8188,2,4,1,4,2723,55.2433,89269803,bad
1890.268,8188,2,4,1,4,2723,55.2433,89269801,bad
1890.268,8188,2,4,1,4,2723,55.2433,89269804,bad
1890.268,8188,2,4,1,4,2723,55.2433,43373441,bad
1890.268,8188,2,4,1,4,2723,55.2433,85490472,bad
1890.268,8188,2,4,1,4,2723,55.2433,59072882,bad
1890.268,8188,2,4,1,4,2723,55.2433,59072881,bad
1890.268,8188,2,4,1,4,2723,55.2433,80361467,bad
1890.268,8188,2,4,1,4,2723,55.2433,80361464,bad
