@relation solver_pc_separate4648

@attribute lambda-max-by-magnitude-im numeric
@attribute right-bandwidth numeric
@attribute avgdistfromdiag numeric
@attribute symmetry numeric
@attribute n-dummy-rows numeric
@attribute blocksize numeric
@attribute max-nnzeros-per-row numeric
@attribute diag-definite numeric
@attribute avgnnzprow numeric
@attribute lambda-max-by-magnitude-re numeric
@attribute ellipse-cy numeric
@attribute nnzup numeric
@attribute ruhe75-bound numeric
@attribute avg-diag-dist numeric
@attribute nnz numeric
@attribute lambda-min-by-magnitude-re numeric
@attribute lambda-max-by-im-part-im numeric
@attribute left-bandwidth numeric
@attribute norm1 numeric
@attribute sigma-min numeric
@attribute upband numeric
@attribute n-struct-unsymm numeric
@attribute lambda-min-by-magnitude-im numeric
@attribute diagonal-average numeric
@attribute diagonal-dominance numeric
@attribute dummy-rows numeric
@attribute ritz-values-r numeric
@attribute symmetry-snorm numeric
@attribute symmetry-fanorm numeric
@attribute symmetry-fsnorm numeric
@attribute colours numeric
@attribute lambda-max-by-im-part-re numeric
@attribute col-variability numeric
@attribute trace-abs numeric
@attribute ritz-values-c numeric
@attribute nnzeros numeric
@attribute diag-zerostart numeric
@attribute loband numeric
@attribute positive-fraction numeric
@attribute trace numeric
@attribute min-nnzeros-per-row numeric
@attribute diagonal-sign numeric
@attribute row-variability numeric
@attribute nrows numeric
@attribute lambda-max-by-real-part-im numeric
@attribute colour-offsets numeric
@attribute n-colours numeric
@attribute relsymm numeric
@attribute diagonal-variance numeric
@attribute departure numeric
@attribute nnzlow numeric
@attribute n-nonzero-diags numeric
@attribute sigma-max numeric
@attribute dummy-rows-kind numeric
@attribute kappa numeric
@attribute n-ritz-values numeric
@attribute colour-set-sizes numeric
@attribute sigma-diag-dist numeric
@attribute symmetry-anorm numeric
@attribute ellipse-ax numeric
@attribute ellipse-ay numeric
@attribute ellipse-cx numeric
@attribute normF numeric
@attribute normInf numeric
@attribute lee95-bound numeric
@attribute lambda-max-by-real-part-re numeric
@attribute nnzdia numeric
@attribute trace-asquared numeric
@attribute ' solver' numeric
@attribute solver_name {bcgs,bicg,ibcgs,lsqr,chebyshev,gmres,lgmres,cg,tcqmr,fgmres,tfqmr}
@attribute pc_name {asm,'bjacobi ',ilu,'jacobi ',icc}
@attribute ' class' {good,bad}

@data
?,100,8,?,?,99,9,1,8,12318.11,?,38612,9332.01,66.22222,87025,18.94504,?,100,18920.92,9332.084,100,?,?,342.2806,-29.07313,?,?,18935.46,1389.38,84271.41,?,12175.82,1.041696,3354692,?,87025,9801,100,1,3354692,4,2,1.258412,9801,?,?,8,1,729.8008,1964.88,38612,9,12324.48,?,166758.7,20,?,10920.05,468.7754,6159.019,?,6159.092,84282.86,18950,1964.88,12318.11,9801,7099740000,85490471,chebyshev,ilu,bad
?,100,8,?,?,99,9,1,8,12318.11,?,38612,9332.01,66.22222,87025,18.94504,?,100,18920.92,9332.084,100,?,?,342.2806,-29.07313,?,?,18935.46,1389.38,84271.41,?,12175.82,1.041696,3354692,?,87025,9801,100,1,3354692,4,2,1.258412,9801,?,?,8,1,729.8008,1964.88,38612,9,12324.48,?,166758.7,20,?,10920.05,468.7754,6159.019,?,6159.092,84282.86,18950,1964.88,12318.11,9801,7099740000,37052868,lsqr,asm,bad
?,100,8,?,?,99,9,1,8,12318.11,?,38612,9332.01,66.22222,87025,18.94504,?,100,18920.92,9332.084,100,?,?,342.2806,-29.07313,?,?,18935.46,1389.38,84271.41,?,12175.82,1.041696,3354692,?,87025,9801,100,1,3354692,4,2,1.258412,9801,?,?,8,1,729.8008,1964.88,38612,9,12324.48,?,166758.7,20,?,10920.05,468.7754,6159.019,?,6159.092,84282.86,18950,1964.88,12318.11,9801,7099740000,32168837,gmres,ilu,bad
?,100,8,?,?,99,9,1,8,12318.11,?,38612,9332.01,66.22222,87025,18.94504,?,100,18920.92,9332.084,100,?,?,342.2806,-29.07313,?,?,18935.46,1389.38,84271.41,?,12175.82,1.041696,3354692,?,87025,9801,100,1,3354692,4,2,1.258412,9801,?,?,8,1,729.8008,1964.88,38612,9,12324.48,?,166758.7,20,?,10920.05,468.7754,6159.019,?,6159.092,84282.86,18950,1964.88,12318.11,9801,7099740000,30870722,gmres,asm,bad
?,100,8,?,?,99,9,1,8,8664.901,?,38612,7216.334,66.22222,87025,24.27176,?,100,13183.61,7216.408,100,?,?,321.5967,-11.9126,?,?,13189.57,899.0467,71485.18,?,8617.105,1.041706,3151970,?,87025,9801,100,1,3151970,4,2,1.258433,9801,?,?,8,1,602.7195,1271.444,38612,9,8668.283,?,117309.8,22,?,10920.05,260.353,4332.413,?,4332.487,71490.84,13195.52,1271.444,8664.901,9801,5109323000,89565283,lsqr,'jacobi ',bad
?,100,8,?,?,99,9,1,8,8037.147,?,38612,6890.989,66.22222,87025,24.27168,?,100,12143.3,6891.063,100,?,?,319.3718,-1.678242,?,?,12144.14,825.5094,69917.45,?,8037.147,1.041705,3130163,?,87025,9801,100,1,3130163,4,2,1.258433,9801,?,?,8,1,586.7406,1167.447,38612,9,8041.374,?,108816,22,?,10920.05,237.39,4018.537,?,4018.61,69922.32,12144.97,1167.447,8037.147,9801,4887768000,89565283,lsqr,'jacobi ',bad
?,100,8,?,?,99,9,1,8,8015.201,?,38612,6869.804,66.22222,87025,24.84172,?,100,12100.23,6869.878,100,?,?,319.3145,-0.009833,?,?,12100.23,822.8775,69872.26,?,8015.201,1.041705,3129602,?,87025,9801,100,1,3129602,4,2,1.258432,9801,?,?,8,1,586.2731,1163.724,38612,9,8019.597,?,108505.2,22,?,10920.05,237.8232,4007.564,?,4007.638,69877.11,12100.24,1163.724,8015.201,9801,4881456000,89565283,lsqr,'jacobi ',bad
?,100,8,?,?,99,9,1,8,8015.201,?,38612,6869.804,66.22222,87025,24.84172,?,100,12100.23,6869.878,100,?,?,319.3145,-0.009833,?,?,12100.23,822.8775,69872.26,?,8015.201,1.041705,3129602,?,87025,9801,100,1,3129602,4,2,1.258432,9801,?,?,8,1,586.2731,1163.724,38612,9,8019.597,?,108505.2,22,?,10920.05,237.8232,4007.564,?,4007.638,69877.11,12100.24,1163.724,8015.201,9801,4881456000,29030072,lsqr,ilu,bad
?,?,12,?,1,1,52,1,12,21.68404,?,?,3.697586,258.9862,9285,12.47423,?,552,34.80472,6.412192,?,?,?,17.5109,-1.365429,?,?,?,?,?,?,21.67682,12.79045,13465.88,?,9285,769,552,1,13465.88,1,2,12.79262,769,?,?,15,?,2.090567,157.4946,8516,507,30.57715,1,3.025419,42,?,292302.2,?,8.997886,4.175435,17.87936,513.7754,34.87307,?,21.72971,769,?,89565283,lsqr,'jacobi ',good
?,?,12,?,1,1,52,1,12,21.68404,?,?,3.697586,258.9862,9285,12.47423,?,552,34.80472,6.412192,?,?,?,17.5109,-1.365429,?,?,?,?,?,?,21.67682,12.79045,13465.88,?,9285,769,552,1,13465.88,1,2,12.79262,769,?,?,15,?,2.090567,157.4946,8516,507,30.57715,1,3.025419,42,?,292302.2,?,8.997886,4.175435,17.87936,513.7754,34.87307,?,21.72971,769,?,49598909,gmres,icc,good
?,100,8,?,?,99,9,1,8,180.9453,?,38612,158.0365,66.22222,87025,5.138682,?,100,273.16,158.044,100,?,?,16.44538,-0.240919,?,?,?,?,?,?,180.4886,0.923498,161181.1,?,87025,9801,100,1,161181.1,4,2,0.960462,9801,?,?,8,?,17.60646,24.08351,38612,9,180.9742,?,24106.34,29,?,10920.05,?,90.46891,?,90.47641,2524.975,273.3755,?,180.9453,9801,?,89565283,lsqr,'jacobi ',bad
?,100,8,?,?,99,9,1,8,180.9453,?,38612,158.0365,66.22222,87025,5.138682,?,100,273.16,158.044,100,?,?,16.44538,-0.240919,?,?,?,?,?,?,180.4886,0.923498,161181.1,?,87025,9801,100,1,161181.1,4,2,0.960462,9801,?,?,8,?,17.60646,24.08351,38612,9,180.9742,?,24106.34,29,?,10920.05,?,90.46891,?,90.47641,2524.975,273.3755,?,180.9453,9801,?,47942866,chebyshev,asm,bad
?,1802,8,?,?,76,1335,?,8,7.192184,?,6387,0.491684,836.5486,14588,0.009272,?,1802,14.95449,0.493144,1802,?,?,0.022302,-1,?,?,?,?,?,?,7.192184,23.64811,40.45645,?,14588,1814,1802,0.612903,40.45645,2,1,23.64811,1814,?,?,8,?,0.169847,0.019211,6387,3321,7.192196,?,4926.92,93,?,1639209,?,4.096092,?,3.096092,8.47042,14.95215,?,7.192184,1814,?,89565283,lsqr,'jacobi ',bad
?,1802,8,?,?,76,1335,?,8,7.192184,?,6387,0.491684,836.5486,14588,0.009272,?,1802,14.95449,0.493144,1802,?,?,0.022302,-1,?,?,?,?,?,?,7.192184,23.64811,40.45645,?,14588,1814,1802,0.612903,40.45645,2,1,23.64811,1814,?,?,8,?,0.169847,0.019211,6387,3321,7.192196,?,4926.92,93,?,1639209,?,4.096092,?,3.096092,8.47042,14.95215,?,7.192184,1814,?,18868441,ibcgs,ilu,good
?,1802,8,?,?,76,1335,?,8,7.192184,?,6387,0.491684,836.5486,14588,0.009272,?,1802,14.95449,0.493144,1802,?,?,0.022302,-1,?,?,?,?,?,?,7.192184,23.64811,40.45645,?,14588,1814,1802,0.612903,40.45645,2,1,23.64811,1814,?,?,8,?,0.169847,0.019211,6387,3321,7.192196,?,4926.92,93,?,1639209,?,4.096092,?,3.096092,8.47042,14.95215,?,7.192184,1814,?,68908713,chebyshev,'jacobi ',good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,47942866,chebyshev,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,47942867,chebyshev,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,88865076,fgmres,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,88865077,fgmres,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,29553943,bcgs,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,29553942,bcgs,ilu,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,69654763,tfqmr,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,69654762,tfqmr,ilu,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,49834417,tcqmr,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,45869639,fgmres,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,95762355,cg,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,89269803,lgmres,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,89269801,lgmres,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,37052871,lsqr,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,89269804,lgmres,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,19932323,tcqmr,ilu,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,7285382,cg,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,7285381,cg,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,80361466,bcgs,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,80361467,bcgs,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,7285384,cg,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,80361465,bcgs,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,29030071,lsqr,ilu,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,36025721,lgmres,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,64278029,lgmres,'jacobi ',bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,38678404,bicg,ilu,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,85483012,lsqr,'bjacobi ',bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,38678402,bicg,ilu,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,38678403,bicg,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,31459546,tcqmr,'bjacobi ',bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,30870721,gmres,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,30870720,gmres,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,18868442,ibcgs,ilu,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,36564233,bicg,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,36564232,bicg,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,75830644,ibcgs,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,13323659,bicg,'bjacobi ',bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,75830646,ibcgs,asm,bad
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,32168839,gmres,ilu,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,95762354,cg,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,95762352,cg,asm,good
?,?,8,?,1,1,11,1,8,44.67706,?,?,?,153.7477,301101,0.211558,?,304,328.0009,?,?,?,?,55.75545,-114.0393,?,?,?,?,?,?,8.990679,4.723987,2031784,?,301101,36441,304,1,2031784,1,2,4.78357,36441,?,?,9,?,32.21572,7936.011,264660,111,?,1,1282.281,30,?,97001.51,?,94.84496,57.92737,94.99301,14631.6,328.0393,?,141.8124,36441,?,45869640,fgmres,asm,good
